ID,visit_date,visitors
"restaurant_ 368",2017-02-27,13
"restaurant_ 368",2017-03-01,20
"restaurant_ 368",2017-03-02,18
"restaurant_ 368",2017-03-03,48
"restaurant_ 368",2017-03-04,21
"restaurant_ 368",2017-03-05,20
"restaurant_ 368",2017-03-06,10
"restaurant_ 368",2017-03-08,24
"restaurant_ 368",2017-03-09,12
"restaurant_ 368",2017-03-10,23
"restaurant_ 368",2017-03-11,13
"restaurant_ 368",2017-03-12,15
"restaurant_ 368",2017-03-13,14
"restaurant_ 368",2017-03-14,20
"restaurant_ 368",2017-03-15,14
"restaurant_ 368",2017-03-16,6
"restaurant_ 368",2017-03-17,20
"restaurant_ 368",2017-03-18,21
"restaurant_ 368",2017-03-19,19
"restaurant_ 368",2017-03-20,22
"restaurant_ 368",2017-03-22,17
"restaurant_ 368",2017-03-23,11
"restaurant_ 368",2017-03-24,16
"restaurant_ 368",2017-03-25,26
"restaurant_ 368",2017-03-26,17
"restaurant_ 368",2017-03-27,12
"restaurant_ 368",2017-03-29,22
"restaurant_ 368",2017-03-30,24
"restaurant_ 368",2017-03-31,32
"restaurant_ 531",2017-01-04,25
"restaurant_ 531",2017-01-05,9
"restaurant_ 531",2017-01-06,19
"restaurant_ 531",2017-01-07,27
"restaurant_ 531",2017-01-09,5
"restaurant_ 531",2017-01-10,15
"restaurant_ 531",2017-01-11,11
"restaurant_ 531",2017-01-12,23
"restaurant_ 531",2017-01-13,16
"restaurant_ 531",2017-01-14,25
"restaurant_ 531",2017-01-16,21
"restaurant_ 531",2017-01-17,27
"restaurant_ 531",2017-01-18,31
"restaurant_ 531",2017-01-19,19
"restaurant_ 531",2017-01-20,15
"restaurant_ 531",2017-01-21,26
"restaurant_ 531",2017-01-23,11
"restaurant_ 531",2017-01-24,28
"restaurant_ 531",2017-01-25,33
"restaurant_ 531",2017-01-26,22
"restaurant_ 531",2017-01-27,28
"restaurant_ 531",2017-01-28,14
"restaurant_ 531",2017-01-30,12
"restaurant_ 531",2017-01-31,21
"restaurant_ 531",2017-02-01,18
"restaurant_ 531",2017-02-02,22
"restaurant_ 531",2017-02-03,25
"restaurant_ 531",2017-02-04,26
"restaurant_ 531",2017-02-06,27
"restaurant_ 531",2017-02-07,15
"restaurant_ 531",2017-02-08,24
"restaurant_ 531",2017-02-09,16
"restaurant_ 531",2017-02-10,22
"restaurant_ 531",2017-02-11,19
"restaurant_ 531",2017-02-13,4
"restaurant_ 531",2017-02-14,18
"restaurant_ 531",2017-02-15,15
"restaurant_ 531",2017-02-16,9
"restaurant_ 531",2017-02-17,28
"restaurant_ 531",2017-02-18,16
"restaurant_ 531",2017-02-20,21
"restaurant_ 531",2017-02-21,22
"restaurant_ 531",2017-02-22,22
"restaurant_ 531",2017-02-23,13
"restaurant_ 531",2017-02-24,17
"restaurant_ 531",2017-02-25,14
"restaurant_ 531",2017-02-27,2
"restaurant_ 531",2017-02-28,15
"restaurant_ 531",2017-03-01,30
"restaurant_ 531",2017-03-02,20
"restaurant_ 531",2017-03-03,18
"restaurant_ 531",2017-03-04,17
"restaurant_ 531",2017-03-05,3
"restaurant_ 531",2017-03-06,11
"restaurant_ 531",2017-03-07,21
"restaurant_ 531",2017-03-08,15
"restaurant_ 531",2017-03-09,19
"restaurant_ 531",2017-03-10,26
"restaurant_ 531",2017-03-11,21
"restaurant_ 531",2017-03-13,8
"restaurant_ 531",2017-03-14,15
"restaurant_ 531",2017-03-15,20
"restaurant_ 531",2017-03-16,12
"restaurant_ 531",2017-03-17,11
"restaurant_ 531",2017-03-18,19
"restaurant_ 531",2017-03-20,9
"restaurant_ 531",2017-03-21,18
"restaurant_ 531",2017-03-22,19
"restaurant_ 531",2017-03-23,21
"restaurant_ 531",2017-03-24,27
"restaurant_ 531",2017-03-25,12
"restaurant_ 531",2017-03-27,14
"restaurant_ 531",2017-03-28,15
"restaurant_ 531",2017-03-29,22
"restaurant_ 531",2017-03-30,11
"restaurant_ 531",2017-03-31,24
"restaurant_ 167",2017-01-05,37
"restaurant_ 167",2017-01-06,33
"restaurant_ 167",2017-01-07,47
"restaurant_ 167",2017-01-08,44
"restaurant_ 167",2017-01-10,16
"restaurant_ 167",2017-01-11,37
"restaurant_ 167",2017-01-12,36
"restaurant_ 167",2017-01-13,41
"restaurant_ 167",2017-01-14,58
"restaurant_ 167",2017-01-15,44
"restaurant_ 167",2017-01-16,19
"restaurant_ 167",2017-01-18,30
"restaurant_ 167",2017-01-19,47
"restaurant_ 167",2017-01-20,33
"restaurant_ 167",2017-01-21,35
"restaurant_ 167",2017-01-22,52
"restaurant_ 167",2017-01-24,32
"restaurant_ 167",2017-01-25,44
"restaurant_ 167",2017-01-26,36
"restaurant_ 167",2017-01-27,38
"restaurant_ 167",2017-01-28,49
"restaurant_ 167",2017-01-29,34
"restaurant_ 167",2017-01-31,36
"restaurant_ 167",2017-02-01,34
"restaurant_ 167",2017-02-02,32
"restaurant_ 167",2017-02-03,43
"restaurant_ 167",2017-02-04,40
"restaurant_ 167",2017-02-05,32
"restaurant_ 167",2017-02-07,35
"restaurant_ 167",2017-02-08,48
"restaurant_ 167",2017-02-09,29
"restaurant_ 167",2017-02-10,50
"restaurant_ 167",2017-02-11,58
"restaurant_ 167",2017-02-12,54
"restaurant_ 167",2017-02-14,48
"restaurant_ 167",2017-02-15,55
"restaurant_ 167",2017-02-16,50
"restaurant_ 167",2017-02-17,42
"restaurant_ 167",2017-02-18,58
"restaurant_ 167",2017-02-19,48
"restaurant_ 167",2017-02-25,3
"restaurant_ 167",2017-02-26,70
"restaurant_ 167",2017-02-28,59
"restaurant_ 167",2017-03-01,68
"restaurant_ 167",2017-03-02,57
"restaurant_ 167",2017-03-03,59
"restaurant_ 167",2017-03-04,57
"restaurant_ 167",2017-03-05,75
"restaurant_ 167",2017-03-07,59
"restaurant_ 167",2017-03-08,38
"restaurant_ 167",2017-03-09,49
"restaurant_ 167",2017-03-10,61
"restaurant_ 167",2017-03-11,66
"restaurant_ 167",2017-03-12,79
"restaurant_ 167",2017-03-14,59
"restaurant_ 167",2017-03-15,49
"restaurant_ 167",2017-03-16,65
"restaurant_ 167",2017-03-17,60
"restaurant_ 167",2017-03-18,57
"restaurant_ 167",2017-03-19,66
"restaurant_ 167",2017-03-21,51
"restaurant_ 167",2017-03-22,48
"restaurant_ 167",2017-03-23,36
"restaurant_ 167",2017-03-24,39
"restaurant_ 167",2017-03-25,95
"restaurant_ 167",2017-03-26,76
"restaurant_ 167",2017-03-28,43
"restaurant_ 167",2017-03-29,61
"restaurant_ 167",2017-03-30,58
"restaurant_ 167",2017-03-31,56
"restaurant_ 520",2017-01-04,7
"restaurant_ 520",2017-01-05,12
"restaurant_ 520",2017-01-06,16
"restaurant_ 520",2017-01-07,13
"restaurant_ 520",2017-01-08,13
"restaurant_ 520",2017-01-09,10
"restaurant_ 520",2017-01-10,19
"restaurant_ 520",2017-01-11,8
"restaurant_ 520",2017-01-12,12
"restaurant_ 520",2017-01-13,25
"restaurant_ 520",2017-01-14,11
"restaurant_ 520",2017-01-15,10
"restaurant_ 520",2017-01-16,9
"restaurant_ 520",2017-01-17,8
"restaurant_ 520",2017-01-18,4
"restaurant_ 520",2017-01-19,4
"restaurant_ 520",2017-01-20,9
"restaurant_ 520",2017-01-21,19
"restaurant_ 520",2017-01-22,4
"restaurant_ 520",2017-01-23,8
"restaurant_ 520",2017-01-24,20
"restaurant_ 520",2017-01-25,7
"restaurant_ 520",2017-01-26,31
"restaurant_ 520",2017-01-27,10
"restaurant_ 520",2017-01-28,14
"restaurant_ 520",2017-01-29,12
"restaurant_ 520",2017-01-30,12
"restaurant_ 520",2017-01-31,21
"restaurant_ 520",2017-02-01,5
"restaurant_ 520",2017-02-02,7
"restaurant_ 520",2017-02-03,15
"restaurant_ 520",2017-02-04,15
"restaurant_ 520",2017-02-05,7
"restaurant_ 520",2017-02-06,7
"restaurant_ 520",2017-02-07,6
"restaurant_ 520",2017-02-08,21
"restaurant_ 520",2017-02-09,8
"restaurant_ 520",2017-02-10,18
"restaurant_ 520",2017-02-11,16
"restaurant_ 520",2017-02-12,17
"restaurant_ 520",2017-02-13,9
"restaurant_ 520",2017-02-14,11
"restaurant_ 520",2017-02-15,14
"restaurant_ 520",2017-02-16,11
"restaurant_ 520",2017-02-17,8
"restaurant_ 520",2017-02-18,7
"restaurant_ 520",2017-02-19,7
"restaurant_ 520",2017-02-20,18
"restaurant_ 520",2017-02-21,12
"restaurant_ 520",2017-02-22,15
"restaurant_ 520",2017-02-23,13
"restaurant_ 520",2017-02-24,11
"restaurant_ 520",2017-02-25,26
"restaurant_ 520",2017-02-26,9
"restaurant_ 520",2017-02-27,17
"restaurant_ 520",2017-02-28,6
"restaurant_ 520",2017-03-01,27
"restaurant_ 520",2017-03-02,16
"restaurant_ 520",2017-03-03,19
"restaurant_ 520",2017-03-04,11
"restaurant_ 520",2017-03-05,11
"restaurant_ 520",2017-03-06,9
"restaurant_ 520",2017-03-07,8
"restaurant_ 520",2017-03-08,31
"restaurant_ 520",2017-03-09,10
"restaurant_ 520",2017-03-10,26
"restaurant_ 520",2017-03-11,8
"restaurant_ 520",2017-03-12,5
"restaurant_ 520",2017-03-13,18
"restaurant_ 520",2017-03-14,3
"restaurant_ 520",2017-03-15,7
"restaurant_ 520",2017-03-16,13
"restaurant_ 520",2017-03-17,21
"restaurant_ 520",2017-03-18,19
"restaurant_ 520",2017-03-19,20
"restaurant_ 520",2017-03-20,10
"restaurant_ 520",2017-03-21,12
"restaurant_ 520",2017-03-22,16
"restaurant_ 520",2017-03-23,14
"restaurant_ 520",2017-03-24,25
"restaurant_ 520",2017-03-25,11
"restaurant_ 520",2017-03-26,16
"restaurant_ 520",2017-03-27,10
"restaurant_ 520",2017-03-28,4
"restaurant_ 520",2017-03-29,9
"restaurant_ 520",2017-03-30,7
"restaurant_ 520",2017-03-31,26
"restaurant_ 708",2017-01-01,12
"restaurant_ 708",2017-01-02,13
"restaurant_ 708",2017-01-03,14
"restaurant_ 708",2017-01-10,10
"restaurant_ 708",2017-01-11,8
"restaurant_ 708",2017-01-12,13
"restaurant_ 708",2017-01-13,14
"restaurant_ 708",2017-01-16,11
"restaurant_ 708",2017-01-18,13
"restaurant_ 708",2017-01-19,12
"restaurant_ 708",2017-01-20,9
"restaurant_ 708",2017-01-21,12
"restaurant_ 708",2017-01-23,9
"restaurant_ 708",2017-01-24,8
"restaurant_ 708",2017-01-25,7
"restaurant_ 708",2017-01-26,14
"restaurant_ 708",2017-01-27,17
"restaurant_ 708",2017-01-28,5
"restaurant_ 708",2017-01-30,12
"restaurant_ 708",2017-01-31,12
"restaurant_ 708",2017-02-01,9
"restaurant_ 708",2017-02-02,10
"restaurant_ 708",2017-02-03,16
"restaurant_ 708",2017-02-04,3
"restaurant_ 708",2017-02-06,6
"restaurant_ 708",2017-02-07,13
"restaurant_ 708",2017-02-08,12
"restaurant_ 708",2017-02-09,9
"restaurant_ 708",2017-02-10,11
"restaurant_ 708",2017-02-13,12
"restaurant_ 708",2017-02-14,6
"restaurant_ 708",2017-02-15,16
"restaurant_ 708",2017-02-16,11
"restaurant_ 708",2017-02-17,17
"restaurant_ 708",2017-02-18,19
"restaurant_ 708",2017-02-20,4
"restaurant_ 708",2017-02-21,8
"restaurant_ 708",2017-02-22,15
"restaurant_ 708",2017-02-23,15
"restaurant_ 708",2017-02-24,15
"restaurant_ 708",2017-02-25,8
"restaurant_ 708",2017-02-27,17
"restaurant_ 708",2017-02-28,11
"restaurant_ 708",2017-03-01,15
"restaurant_ 708",2017-03-02,15
"restaurant_ 708",2017-03-03,12
"restaurant_ 708",2017-03-04,4
"restaurant_ 708",2017-03-06,14
"restaurant_ 708",2017-03-07,15
"restaurant_ 708",2017-03-08,12
"restaurant_ 708",2017-03-09,19
"restaurant_ 708",2017-03-10,11
"restaurant_ 708",2017-03-11,17
"restaurant_ 708",2017-03-13,7
"restaurant_ 708",2017-03-14,16
"restaurant_ 708",2017-03-15,16
"restaurant_ 708",2017-03-16,17
"restaurant_ 708",2017-03-17,15
"restaurant_ 708",2017-03-18,16
"restaurant_ 708",2017-03-21,14
"restaurant_ 708",2017-03-22,17
"restaurant_ 708",2017-03-23,9
"restaurant_ 708",2017-03-24,13
"restaurant_ 708",2017-03-25,6
"restaurant_ 708",2017-03-27,12
"restaurant_ 708",2017-03-28,10
"restaurant_ 708",2017-03-29,14
"restaurant_ 708",2017-03-30,17
"restaurant_ 708",2017-03-31,13
"restaurant_ 554",2017-01-06,12
"restaurant_ 554",2017-01-07,7
"restaurant_ 554",2017-01-08,11
"restaurant_ 554",2017-01-10,8
"restaurant_ 554",2017-01-12,4
"restaurant_ 554",2017-01-13,12
"restaurant_ 554",2017-01-14,14
"restaurant_ 554",2017-01-15,10
"restaurant_ 554",2017-01-17,11
"restaurant_ 554",2017-01-19,13
"restaurant_ 554",2017-01-20,9
"restaurant_ 554",2017-01-21,7
"restaurant_ 554",2017-01-22,6
"restaurant_ 554",2017-01-24,7
"restaurant_ 554",2017-01-25,9
"restaurant_ 554",2017-01-26,3
"restaurant_ 554",2017-01-27,6
"restaurant_ 554",2017-01-28,8
"restaurant_ 554",2017-01-29,18
"restaurant_ 554",2017-01-31,7
"restaurant_ 554",2017-02-01,12
"restaurant_ 554",2017-02-02,11
"restaurant_ 554",2017-02-03,5
"restaurant_ 554",2017-02-04,11
"restaurant_ 554",2017-02-07,9
"restaurant_ 554",2017-02-08,8
"restaurant_ 554",2017-02-09,7
"restaurant_ 554",2017-02-11,11
"restaurant_ 554",2017-02-12,6
"restaurant_ 554",2017-02-14,8
"restaurant_ 554",2017-02-15,10
"restaurant_ 554",2017-02-17,6
"restaurant_ 554",2017-02-18,11
"restaurant_ 554",2017-02-19,10
"restaurant_ 554",2017-02-21,8
"restaurant_ 554",2017-02-22,3
"restaurant_ 554",2017-02-23,11
"restaurant_ 554",2017-02-25,11
"restaurant_ 554",2017-02-26,17
"restaurant_ 554",2017-02-28,10
"restaurant_ 554",2017-03-01,10
"restaurant_ 554",2017-03-02,7
"restaurant_ 554",2017-03-04,6
"restaurant_ 554",2017-03-05,5
"restaurant_ 554",2017-03-07,7
"restaurant_ 554",2017-03-08,17
"restaurant_ 554",2017-03-10,4
"restaurant_ 554",2017-03-11,6
"restaurant_ 554",2017-03-12,11
"restaurant_ 554",2017-03-14,8
"restaurant_ 554",2017-03-16,13
"restaurant_ 554",2017-03-17,8
"restaurant_ 554",2017-03-18,17
"restaurant_ 554",2017-03-21,5
"restaurant_ 554",2017-03-23,3
"restaurant_ 554",2017-03-24,9
"restaurant_ 554",2017-03-25,19
"restaurant_ 554",2017-03-28,4
"restaurant_ 554",2017-03-29,10
"restaurant_ 554",2017-03-30,3
"restaurant_ 554",2017-03-31,9
"restaurant_ 114",2017-01-04,7
"restaurant_ 114",2017-01-05,6
"restaurant_ 114",2017-01-06,30
"restaurant_ 114",2017-01-07,19
"restaurant_ 114",2017-01-08,3
"restaurant_ 114",2017-01-10,16
"restaurant_ 114",2017-01-11,16
"restaurant_ 114",2017-01-12,25
"restaurant_ 114",2017-01-13,26
"restaurant_ 114",2017-01-14,27
"restaurant_ 114",2017-01-15,2
"restaurant_ 114",2017-01-16,14
"restaurant_ 114",2017-01-17,17
"restaurant_ 114",2017-01-18,42
"restaurant_ 114",2017-01-19,28
"restaurant_ 114",2017-01-20,25
"restaurant_ 114",2017-01-21,23
"restaurant_ 114",2017-01-22,4
"restaurant_ 114",2017-01-23,18
"restaurant_ 114",2017-01-24,13
"restaurant_ 114",2017-01-25,27
"restaurant_ 114",2017-01-26,24
"restaurant_ 114",2017-01-27,21
"restaurant_ 114",2017-01-28,19
"restaurant_ 114",2017-01-30,19
"restaurant_ 114",2017-01-31,18
"restaurant_ 114",2017-02-01,29
"restaurant_ 114",2017-02-02,17
"restaurant_ 114",2017-02-03,27
"restaurant_ 114",2017-02-04,29
"restaurant_ 114",2017-02-06,16
"restaurant_ 114",2017-02-07,30
"restaurant_ 114",2017-02-08,25
"restaurant_ 114",2017-02-09,43
"restaurant_ 114",2017-02-10,8
"restaurant_ 114",2017-02-13,18
"restaurant_ 114",2017-02-14,14
"restaurant_ 114",2017-02-15,17
"restaurant_ 114",2017-02-16,31
"restaurant_ 114",2017-02-17,28
"restaurant_ 114",2017-02-18,33
"restaurant_ 114",2017-02-19,2
"restaurant_ 114",2017-02-20,16
"restaurant_ 114",2017-02-21,23
"restaurant_ 114",2017-02-22,28
"restaurant_ 114",2017-02-23,10
"restaurant_ 114",2017-02-24,30
"restaurant_ 114",2017-02-25,26
"restaurant_ 114",2017-02-26,5
"restaurant_ 114",2017-02-27,15
"restaurant_ 114",2017-02-28,25
"restaurant_ 114",2017-03-01,22
"restaurant_ 114",2017-03-02,18
"restaurant_ 114",2017-03-03,29
"restaurant_ 114",2017-03-04,17
"restaurant_ 114",2017-03-05,7
"restaurant_ 114",2017-03-06,11
"restaurant_ 114",2017-03-07,15
"restaurant_ 114",2017-03-08,32
"restaurant_ 114",2017-03-09,14
"restaurant_ 114",2017-03-10,21
"restaurant_ 114",2017-03-11,26
"restaurant_ 114",2017-03-12,7
"restaurant_ 114",2017-03-13,7
"restaurant_ 114",2017-03-14,28
"restaurant_ 114",2017-03-15,33
"restaurant_ 114",2017-03-16,32
"restaurant_ 114",2017-03-17,16
"restaurant_ 114",2017-03-18,45
"restaurant_ 114",2017-03-19,1
"restaurant_ 114",2017-03-21,14
"restaurant_ 114",2017-03-22,22
"restaurant_ 114",2017-03-23,35
"restaurant_ 114",2017-03-24,31
"restaurant_ 114",2017-03-25,24
"restaurant_ 114",2017-03-26,3
"restaurant_ 114",2017-03-27,11
"restaurant_ 114",2017-03-28,25
"restaurant_ 114",2017-03-29,18
"restaurant_ 114",2017-03-30,36
"restaurant_ 235",2017-01-07,22
"restaurant_ 235",2017-01-08,21
"restaurant_ 235",2017-01-10,19
"restaurant_ 235",2017-01-11,22
"restaurant_ 235",2017-01-12,22
"restaurant_ 235",2017-01-13,14
"restaurant_ 235",2017-01-14,13
"restaurant_ 235",2017-01-15,18
"restaurant_ 235",2017-01-17,18
"restaurant_ 235",2017-01-18,23
"restaurant_ 235",2017-01-19,24
"restaurant_ 235",2017-01-20,14
"restaurant_ 235",2017-01-21,22
"restaurant_ 235",2017-01-22,24
"restaurant_ 235",2017-01-24,20
"restaurant_ 235",2017-01-25,28
"restaurant_ 235",2017-01-26,19
"restaurant_ 235",2017-01-27,27
"restaurant_ 235",2017-01-28,29
"restaurant_ 235",2017-01-29,16
"restaurant_ 235",2017-01-31,24
"restaurant_ 235",2017-02-01,16
"restaurant_ 235",2017-02-02,20
"restaurant_ 235",2017-02-03,18
"restaurant_ 235",2017-02-04,40
"restaurant_ 235",2017-02-05,41
"restaurant_ 235",2017-02-07,16
"restaurant_ 235",2017-02-08,33
"restaurant_ 235",2017-02-09,14
"restaurant_ 235",2017-02-10,32
"restaurant_ 235",2017-02-11,35
"restaurant_ 235",2017-02-12,8
"restaurant_ 235",2017-02-13,1
"restaurant_ 235",2017-02-14,23
"restaurant_ 235",2017-02-15,22
"restaurant_ 235",2017-02-16,37
"restaurant_ 235",2017-02-17,15
"restaurant_ 235",2017-02-18,23
"restaurant_ 235",2017-02-19,38
"restaurant_ 235",2017-02-21,28
"restaurant_ 235",2017-02-22,46
"restaurant_ 235",2017-02-23,17
"restaurant_ 235",2017-02-24,27
"restaurant_ 235",2017-02-25,38
"restaurant_ 235",2017-02-26,25
"restaurant_ 235",2017-02-28,28
"restaurant_ 235",2017-03-01,25
"restaurant_ 235",2017-03-02,57
"restaurant_ 235",2017-03-03,20
"restaurant_ 235",2017-03-04,31
"restaurant_ 235",2017-03-05,21
"restaurant_ 235",2017-03-07,14
"restaurant_ 235",2017-03-08,25
"restaurant_ 235",2017-03-09,20
"restaurant_ 235",2017-03-10,28
"restaurant_ 235",2017-03-11,22
"restaurant_ 235",2017-03-12,28
"restaurant_ 235",2017-03-14,20
"restaurant_ 235",2017-03-15,22
"restaurant_ 235",2017-03-16,30
"restaurant_ 235",2017-03-17,28
"restaurant_ 235",2017-03-18,33
"restaurant_ 235",2017-03-19,31
"restaurant_ 235",2017-03-21,23
"restaurant_ 235",2017-03-22,33
"restaurant_ 235",2017-03-23,23
"restaurant_ 235",2017-03-24,35
"restaurant_ 235",2017-03-25,46
"restaurant_ 235",2017-03-26,36
"restaurant_ 235",2017-03-27,1
"restaurant_ 235",2017-03-28,22
"restaurant_ 235",2017-03-29,39
"restaurant_ 235",2017-03-30,38
"restaurant_ 235",2017-03-31,27
"restaurant_ 793",2017-01-05,5
"restaurant_ 793",2017-01-06,11
"restaurant_ 793",2017-01-07,11
"restaurant_ 793",2017-01-08,5
"restaurant_ 793",2017-01-09,13
"restaurant_ 793",2017-01-11,10
"restaurant_ 793",2017-01-12,11
"restaurant_ 793",2017-01-13,8
"restaurant_ 793",2017-01-14,13
"restaurant_ 793",2017-01-15,11
"restaurant_ 793",2017-01-16,6
"restaurant_ 793",2017-01-17,8
"restaurant_ 793",2017-01-18,1
"restaurant_ 793",2017-01-19,7
"restaurant_ 793",2017-01-20,7
"restaurant_ 793",2017-01-21,14
"restaurant_ 793",2017-01-22,12
"restaurant_ 793",2017-01-23,12
"restaurant_ 793",2017-01-24,1
"restaurant_ 793",2017-01-26,8
"restaurant_ 793",2017-01-27,3
"restaurant_ 793",2017-01-28,20
"restaurant_ 793",2017-01-29,21
"restaurant_ 793",2017-01-30,6
"restaurant_ 793",2017-01-31,8
"restaurant_ 793",2017-02-01,7
"restaurant_ 793",2017-02-02,7
"restaurant_ 793",2017-02-03,6
"restaurant_ 793",2017-02-04,7
"restaurant_ 793",2017-02-05,14
"restaurant_ 793",2017-02-06,8
"restaurant_ 793",2017-02-07,9
"restaurant_ 793",2017-02-08,2
"restaurant_ 793",2017-02-09,6
"restaurant_ 793",2017-02-10,11
"restaurant_ 793",2017-02-11,14
"restaurant_ 793",2017-02-12,11
"restaurant_ 793",2017-02-13,8
"restaurant_ 793",2017-02-14,8
"restaurant_ 793",2017-02-15,4
"restaurant_ 793",2017-02-16,6
"restaurant_ 793",2017-02-17,8
"restaurant_ 793",2017-02-18,3
"restaurant_ 793",2017-02-19,16
"restaurant_ 793",2017-02-20,3
"restaurant_ 793",2017-02-21,9
"restaurant_ 793",2017-02-22,5
"restaurant_ 793",2017-02-23,7
"restaurant_ 793",2017-02-24,10
"restaurant_ 793",2017-02-25,2
"restaurant_ 793",2017-02-26,5
"restaurant_ 793",2017-02-27,13
"restaurant_ 793",2017-02-28,7
"restaurant_ 793",2017-03-01,9
"restaurant_ 793",2017-03-02,7
"restaurant_ 793",2017-03-03,11
"restaurant_ 793",2017-03-04,14
"restaurant_ 793",2017-03-05,16
"restaurant_ 793",2017-03-06,12
"restaurant_ 793",2017-03-07,9
"restaurant_ 793",2017-03-08,1
"restaurant_ 793",2017-03-09,2
"restaurant_ 793",2017-03-10,8
"restaurant_ 793",2017-03-11,7
"restaurant_ 793",2017-03-12,19
"restaurant_ 793",2017-03-13,7
"restaurant_ 793",2017-03-15,11
"restaurant_ 793",2017-03-16,1
"restaurant_ 793",2017-03-17,9
"restaurant_ 793",2017-03-18,6
"restaurant_ 793",2017-03-19,4
"restaurant_ 793",2017-03-20,11
"restaurant_ 793",2017-03-21,6
"restaurant_ 793",2017-03-22,4
"restaurant_ 793",2017-03-23,4
"restaurant_ 793",2017-03-24,14
"restaurant_ 793",2017-03-25,1
"restaurant_ 793",2017-03-26,14
"restaurant_ 793",2017-03-28,8
"restaurant_ 793",2017-03-29,5
"restaurant_ 793",2017-03-30,11
"restaurant_ 793",2017-03-31,11
"restaurant_ 607",2017-01-05,13
"restaurant_ 607",2017-01-06,18
"restaurant_ 607",2017-01-07,20
"restaurant_ 607",2017-01-08,14
"restaurant_ 607",2017-01-09,20
"restaurant_ 607",2017-01-13,10
"restaurant_ 607",2017-01-14,23
"restaurant_ 607",2017-01-15,12
"restaurant_ 607",2017-01-17,14
"restaurant_ 607",2017-01-18,14
"restaurant_ 607",2017-01-19,24
"restaurant_ 607",2017-01-20,16
"restaurant_ 607",2017-01-21,27
"restaurant_ 607",2017-01-22,15
"restaurant_ 607",2017-01-24,9
"restaurant_ 607",2017-01-25,14
"restaurant_ 607",2017-01-26,11
"restaurant_ 607",2017-01-27,18
"restaurant_ 607",2017-01-28,22
"restaurant_ 607",2017-01-29,23
"restaurant_ 607",2017-01-31,13
"restaurant_ 607",2017-02-01,7
"restaurant_ 607",2017-02-02,12
"restaurant_ 607",2017-02-03,10
"restaurant_ 607",2017-02-04,26
"restaurant_ 607",2017-02-05,15
"restaurant_ 607",2017-02-06,1
"restaurant_ 607",2017-02-07,18
"restaurant_ 607",2017-02-08,3
"restaurant_ 607",2017-02-09,9
"restaurant_ 607",2017-02-10,18
"restaurant_ 607",2017-02-11,18
"restaurant_ 607",2017-02-12,11
"restaurant_ 607",2017-02-13,2
"restaurant_ 607",2017-02-14,9
"restaurant_ 607",2017-02-15,11
"restaurant_ 607",2017-02-16,12
"restaurant_ 607",2017-02-17,21
"restaurant_ 607",2017-02-18,14
"restaurant_ 607",2017-02-19,6
"restaurant_ 607",2017-02-20,4
"restaurant_ 607",2017-02-21,11
"restaurant_ 607",2017-02-22,9
"restaurant_ 607",2017-02-23,10
"restaurant_ 607",2017-02-24,14
"restaurant_ 607",2017-02-25,29
"restaurant_ 607",2017-02-26,26
"restaurant_ 607",2017-03-01,10
"restaurant_ 607",2017-03-02,8
"restaurant_ 607",2017-03-03,5
"restaurant_ 607",2017-03-04,13
"restaurant_ 607",2017-03-05,12
"restaurant_ 607",2017-03-07,7
"restaurant_ 607",2017-03-08,11
"restaurant_ 607",2017-03-10,18
"restaurant_ 607",2017-03-11,17
